Serangoon Road,/shows/900/serangoon-road/,Ended,7.20
"Seth Meyers, Late Night With",/shows/991/seth-meyers-late-night-with/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",6.10
Seven Seconds,/shows/2679/seven-seconds/,Ended,7.80
Sex Diaries,/shows/1427/sex-diaries/,Airing: ,0.00
Sex&Drugs&Rock&Roll,/shows/1311/sexanddrugsandrockandroll/,Ended,7.20
Shades of Blue,/shows/1556/shades-of-blue/,"On break, returns: 2018-06-17",6.90
The Shadow Line,/shows/484/the-shadow-line/,Ended,8.20
Shadowhunters: The Mortal Instruments,/shows/1563/shadowhunters-the-mortal-instruments/,Airing: Monday,6.50
Shahs of Sunset,/shows/1788/shahs-of-sunset/,"On break, returns: Unknown",4.60
Shameless (US),/shows/440/shameless-us/,"On break, returns: Unknown",8.70
Shannons Legends of Motorsport,/shows/1453/shannons-legends-of-motorsport/,"On break, returns: Unknown",0.00
Shark Tank,/shows/1403/shark-tank/,"On break, returns: Unknown",7.50
Shaun the Sheep,/shows/2394/shaun-the-sheep/,"On break, returns: Unknown",8.30
Sherlock,/shows/376/sherlock/,Pending,9.20
Shetland,/shows/1628/shetland/,"On break, returns: Unknown",7.90
Shifting Gears with Aaron Kaufman,/shows/2784/shifting-gears-with-aaron-kaufman/,"On break, returns: Unknown",5.50
Shit My Dad Says,/shows/405/shit-my-dad-says/,Ended,6.30
Shoot the Messenger,/shows/1981/shoot-the-messenger/,Ended,6.50
Shooter,/shows/1937/shooter/,"On break, returns: 2018-06-21",7.60
Shortland Street,/shows/1930/shortland-street/,"On break, returns: Unknown",5.00
Shots Fired,/shows/2040/shots-fired/,Ended,6.50
Show Me the Movie!,/shows/2727/show-me-the-movie/,Airing: ,0.00
Showtime at the Apollo,/shows/2685/showtime-at-the-apollo/,Airing: Thursday,5.60
Showtime at the Apollo,/shows/2726/showtime-at-the-apollo/,Airing: Thursday,5.50
Shut Eye,/shows/2198/shut-eye/,Ended,7.40
Siberia,/shows/862/siberia/,Ended,7.20
Siberian Cut,/shows/1283/siberian-cut/,Ended,7.10
Siblings,/shows/1576/siblings/,Ended,7.00
Sick Note,/shows/2519/sick-note/,"On break, returns: Unknown",6.10
Side Order of Life,/shows/248/side-order-of-life/,Ended,7.60
Siesta Key,/shows/2149/siesta-key/,"On break, returns: Unknown",4.70
Signed Sealed Delivered,/shows/1028/signed-sealed-delivered/,"On break, returns: Unknown",7.50
Significant Mother,/shows/1312/significant-mother/,Ended,6.00
Silent Witness,/shows/441/silent-witness/,"On break, returns: Unknown",7.80
Silicon Valley,/shows/1012/silicon-valley/,Airing: Sunday,8.60
Simply Ming,/shows/2492/simply-ming/,"On break, returns: Unknown",7.90
The Simpsons,/shows/249/the-simpsons/,Airing: Sunday,8.80
Sin City Saints,/shows/1214/sin-city-saints/,Ended,6.20
Sinbad,/shows/690/sinbad/,Ended,6.50
Single Father,/shows/425/single-father/,Ended,7.80
Single Ladies,/shows/492/single-ladies/,Ended,6.20
Siren,/shows/2769/siren/,Airing: Thursday,7.30
Sirens (2014),/shows/995/sirens-2014/,Ended,7.80
Sister Wives,/shows/1873/sister-wives/,"On break, returns: Unknown",4.40
Sit Down Shut Up,/shows/250/sit-down-shut-up/,Ended,6.00
Six,/shows/1972/six/,"On break, returns: 2018-05-28",7.30
Six Degrees of Murder,/shows/1875/six-degrees-of-murder/,Pending,7.50
Skam,/shows/2125/skam/,Ended,8.80
Skins,/shows/251/skins/,Ended,8.20
Skins (US),/shows/445/skins-us/,Ended,4.00
Skylanders Academy,/shows/2465/skylanders-academy/,"On break, returns: Unknown",7.00
The Slap (US),/shows/1207/the-slap-us/,Ended,6.10
Slasher,/shows/1671/slasher/,"On break, returns: Unknown",6.60
Sleepy Hollow,/shows/883/sleepy-hollow/,Ended,7.40
Sleepy Whippet Films,/shows/1052/sleepy-whippet-films/,Airing: Irregularly,0.00
Slutever,/shows/2798/slutever/,"On break, returns: Unknown",4.80
Smallville,/shows/252/smallville/,Ended,7.50
Smash,/shows/574/smash/,Ended,7.70
SMILF,/shows/2538/smilf/,"On break, returns: Unknown",6.80
The Smoke,/shows/986/the-smoke/,Ended,7.00
Snake Sheila,/shows/1423/snake-sheila/,Airing: ,0.00
Snapped,/shows/2455/snapped/,"On break, returns: Unknown",8.00
Snatch,/shows/2044/snatch/,"On break, returns: Unknown",6.90
Snowfall,/shows/2226/snowfall/,"On break, returns: Unknown",7.70
So You Think You Can Dance,/shows/253/so-you-think-you-can-dance/,"On break, returns: 2018-06-04",6.80
Sofia the First,/shows/2529/sofia-the-first/,"On break, returns: Unknown",7.10
Somebodies,/shows/254/somebodies/,Ended,0.00
Son of Zorn,/shows/1924/son-of-zorn/,Ended,6.70
Sonic Boom,/shows/2291/sonic-boom/,"On break, returns: Unknown",7.00
Sons of Anarchy,/shows/255/sons-of-anarchy/,Ended,8.60
Sons of Liberty,/shows/1186/sons-of-liberty/,Ended,7.60
Sons of Tucson,/shows/370/sons-of-tucson/,Ended,7.20
Sophie,/shows/256/sophie/,Ended,5.40
The Soul Man,/shows/666/the-soul-man/,Ended,5.90
Soul Mates,/shows/2315/soul-mates/,"On break, returns: Unknown",7.80
The Soup,/shows/603/the-soup/,Ended,8.30
South of Hell,/shows/1505/south-of-hell/,Ended,5.50
South Park,/shows/257/south-park/,"On break, returns: Unknown",8.70
Southern Charm,/shows/1789/southern-charm/,Airing: Thursday,6.10
Southern Justice,/shows/1113/southern-justice/,"On break, returns: Unknown",8.10
Southland,/shows/258/southland/,Ended,8.40
The Spa,/shows/789/the-spa/,Ended,6.30
Spartacus,/shows/347/spartacus/,Ended,8.60
Spartacus: Gods of the Arena,/shows/454/spartacus-gods-of-the-arena/,Ended,8.50
Spartan: Ultimate Team Challenge,/shows/1790/spartan-ultimate-team-challenge/,"On break, returns: Unknown",6.30
Speechless,/shows/1952/speechless/,"On break, returns: Unknown",7.70
Spicks And Specks,/shows/259/spicks-and-specks/,Pending,8.30
Spies,/shows/1982/spies/,"On break, returns: Unknown",6.30
Spies Of Warsaw,/shows/771/spies-of-warsaw/,Ended,6.80
Spirit Riding Free,/shows/2760/spirit-riding-free/,"On break, returns: Unknown",6.50
Splash and Bubbles,/shows/1976/splash-and-bubbles/,"On break, returns: Unknown",6.30
Splitting Up Together,/shows/2752/splitting-up-together/,Airing: Tuesday,6.90
The Spoils Of Babylon,/shows/949/the-spoils-of-babylon/,Ended,6.80
SpongeBob SquarePants,/shows/2443/spongebob-squarepants/,"On break, returns: Unknown",8.10
Spooks,/shows/260/spooks/,Ended,8.30
Spooks: Code 9,/shows/261/spooks-code-9/,Ended,8.36
Sports Show with Norm MacDonald,/shows/489/sports-show-with-norm-macdonald/,Ended,7.00
Spun Out,/shows/1313/spun-out/,Ended,3.80
Spy World,/shows/1172/spy-world/,Airing: Friday,6.66
Squidbillies,/shows/2412/squidbillies/,"On break, returns: Unknown",6.70
SS-GB,/shows/2019/ss-gb/,Ended,6.60
Stag,/shows/1615/stag/,Ended,7.10
Stalker,/shows/1121/stalker/,Ended,7.60
Stan Lee's Lucky Man,/shows/1584/stan-lees-lucky-man/,"On break, returns: Unknown",7.20
Star,/shows/1950/star/,Airing: Wednesday,6.60
Star Falls,/shows/2704/star-falls/,Airing: Saturday,7.90
Star Trek Continues,/shows/979/star-trek-continues/,Ended,8.00
Star Trek: Discovery,/shows/2249/star-trek-discovery/,"On break, returns: Unknown",7.40
Star vs. The Forces of Evil,/shows/1371/star-vs-the-forces-of-evil/,"On break, returns: Unknown",8.20
Star Wars Rebels,/shows/1119/star-wars-rebels/,Ended,8.00
Star Wars Threads of Destiny,/shows/990/star-wars-threads-of-destiny/,Ended,6.00
Star Wars: The Clone Wars (2008),/shows/262/star-wars-the-clone-wars/,Ended,8.00
Star-Crossed,/shows/980/star-crossed/,Ended,7.40
Stargate Atlantis,/shows/263/stargate-atlantis/,Ended,8.10
Stargate Origins,/shows/2663/stargate-origins/,Pending,4.00
Stargate Universe,/shows/326/stargate-universe/,Ended,7.70
Stargazing Live,/shows/770/stargazing-live/,"On break, returns: Unknown",7.90
StarTalk,/shows/1975/startalk/,"On break, returns: Unknown",7.70
StartUp,/shows/1925/startup/,"On break, returns: Unknown",8.10
State of Affairs,/shows/1127/state-of-affairs/,Ended,6.40
State of Georgia,/shows/515/state-of-georgia/,Ended,6.70
States of Undress,/shows/2120/states-of-undress/,"On break, returns: Unknown",8.50
Station 19,/shows/2725/station-19/,Airing: Thursday,5.40
Stella,/shows/1564/stella/,Ended,8.00
Step Dave,/shows/1434/step-dave/,Ended,7.80
Stephen Fry Gadget Man,/shows/751/stephen-fry-gadget-man/,Pending,7.60
Steve Austin's Broken Skull Challenge,/shows/1594/steve-austins-broken-skull-challenge/,"On break, returns: Unknown",7.80
Steve Harvey's Funderdome,/shows/2128/steve-harveys-funderdome/,"On break, returns: Unknown",6.90
Steven Universe,/shows/1856/steven-universe/,Airing: Monday,8.40
Still Game,/shows/2186/still-game/,"On break, returns: Unknown",9.00
Still Open All Hours,/shows/1165/still-open-all-hours/,"On break, returns: Unknown",6.50
Still Star-Crossed,/shows/2107/still-star-crossed/,Ended,5.30
Still the King,/shows/1791/still-the-king/,Ended,5.80
Stitchers,/shows/1257/stitchers/,Ended,7.00
Stone Quackers,/shows/1199/stone-quackers/,"On break, returns: Unknown",6.80
Storage Hunters UK,/shows/1470/storage-hunters-uk/,Pending,3.80
Storage Wars,/shows/1258/storage-wars/,"On break, returns: Unknown",6.40
Storage Wars Canada,/shows/2262/storage-wars-canada/,"On break, returns: Unknown",2.90
Storage Wars: Miami,/shows/1506/storage-wars-miami/,"On break, returns: Unknown",4.70
The Storm,/shows/303/the-storm/,Ended,5.76
The Story Of Musicals,/shows/612/the-story-of-musicals/,Airing: Tuesday,8.00
Storyville,/shows/2450/storyville/,"On break, returns: Unknown",8.50
The Strain,/shows/1067/the-strain/,Ended,7.40
The Strange Case Of The Law,/shows/674/the-strange-case-of-the-law/,Airing: Wednesday,0.00
Strange Empire,/shows/1132/strange-empire/,Ended,6.30
Strange Evidence,/shows/2863/strange-evidence/,"On break, returns: Unknown",4.20
Stranger Things,/shows/1861/stranger-things/,"On break, returns: Unknown",8.90
Street Justice: The Bronx,/shows/2152/street-justice-the-bronx/,"On break, returns: Unknown",8.80
Street Outlaws,/shows/2419/street-outlaws/,"On break, returns: Unknown",6.80
Strictly Come Dancing,/shows/2448/strictly-come-dancing/,"On break, returns: Unknown",5.90
Strike Back,/shows/511/strike-back/,"On break, returns: Unknown",8.30
Stuck in the Middle,/shows/1605/stuck-in-the-middle/,"On break, returns: Unknown",5.90
Submission,/shows/1793/submission/,Ended,5.60
Suburgatory,/shows/526/suburgatory/,Ended,7.20
Suburra: la serie,/shows/2467/suburra-la-serie/,"On break, returns: Unknown",8.10
Suits,/shows/495/suits/,"On break, returns: Unknown",8.60
Summer House,/shows/2787/summer-house/,"On break, returns: Unknown",5.00
Sun Records,/shows/2052/sun-records/,Ended,7.70
Sunnyside,/shows/1167/sunnyside/,"On break, returns: Unknown",4.10
Super Bowl,/shows/972/super-bowl/,"On break, returns: Unknown",8.40
Super Fun Night,/shows/919/super-fun-night/,Ended,6.30
Supergirl,/shows/1222/supergirl/,Airing: Monday,6.50
Superhuman,/shows/2132/superhuman/,"On break, returns: Unknown",0.00
Superior Donuts,/shows/2023/superior-donuts/,Airing: Monday,6.50
SuperMansion,/shows/1942/supermansion/,Airing: Thursday,7.60
Supernatural,/shows/264/supernatural/,Airing: Thursday,8.50
Supernoobs,/shows/2280/supernoobs/,Pending,3.40
Superstore,/shows/1507/superstore/,Airing: Thursday,7.70
SuprNova,/shows/471/suprnova/,Ended,7.30
Surviving Jack,/shows/1004/surviving-jack/,Ended,8.40
Surviving Suburbia,/shows/265/surviving-suburbia/,Ended,5.80
Survivor,/shows/266/survivor/,Airing: Wednesday,7.00
Survivor's Remorse,/shows/1137/survivors-remorse/,Ended,6.90
Survivorman,/shows/1508/survivorman/,"On break, returns: Unknown",8.30
Survivors (2008),/shows/267/survivors-2008/,Ended,7.60
Suspects,/shows/1509/suspects/,Pending,7.10
The Suspicions Of Mr Whicher,/shows/1104/the-suspicions-of-mr-whicher/,Ended,6.50
Swamp Murders,/shows/2369/swamp-murders/,"On break, returns: Unknown",7.00
Swamp People,/shows/1259/swamp-people/,Airing: Sunday,6.30
Swedish Dicks,/shows/2273/swedish-dicks/,"On break, returns: Unknown",6.40
Sweet/Vicious,/shows/1962/sweet-vicious/,Ended,7.60
Switched at Birth,/shows/493/switched-at-birth/,Ended,7.80
Taboo,/shows/1954/taboo/,"On break, returns: Unknown",8.50
Taken,/shows/2010/taken/,Airing: Saturday,6.60
Talk to Me,/shows/268/talk-to-me/,Ended,8.86
Talking Bad,/shows/886/talking-bad/,Ended,7.40
Talking Dead,/shows/925/talking-dead/,Airing: Sunday,7.40
Talking Saul,/shows/1604/talking-saul/,Ended,6.60
Talking Smack,/shows/2831/talking-smack/,Ended,8.00
Tangle,/shows/2301/tangle/,Ended,7.80
Tangled: The Series,/shows/2061/tangled-the-series/,"On break, returns: Unknown",7.70
Tanked,/shows/1794/tanked/,Airing: Friday,6.70
Tarantula,/shows/2573/tarantula/,"On break, returns: Unknown",6.60
Taskmaster,/shows/1795/taskmaster/,Airing: Wednesday,8.90
Tatau,/shows/1221/tatau/,Ended,6.20
Tattoo Nightmares,/shows/1314/tattoo-nightmares/,"On break, returns: Unknown",6.70
Taxi Brooklyn (US),/shows/1057/taxi-brooklyn-us/,Ended,6.30
Teachers,/shows/1565/teachers/,"On break, returns: 2018-06-05",5.90
Team Ninja Warrior,/shows/2091/team-ninja-warrior/,Ended,7.20
Ted Talks in New York,/shows/1796/ted-talks-in-new-york/,"On break, returns: Unknown",0.00
Teen Mom,/shows/1797/teen-mom/,Pending,3.60
Teen Mom 2,/shows/1657/teen-mom-2/,Airing: Monday,4.40
Teen Mom 3,/shows/2227/teen-mom-3/,Ended,4.30
Teen Titans Go!,/shows/1798/teen-titans-go/,"On break, returns: Unknown",4.80
Teen Wolf,/shows/487/teen-wolf/,Ended,7.70
Teenage Mutant Ninja Turtles,/shows/1373/teenage-mutant-ninja-turtles/,Ended,8.00
Telenovela,/shows/1510/telenovela/,Ended,6.90
Temptation Island,/shows/2759/temptation-island/,Airing: Thursday,5.30
Ten Days in the Valley,/shows/2158/ten-days-in-the-valley/,Ended,6.10
Terminator: The Sarah Connor Chronicles,/shows/269/terminator-the-sarah-connor-chronicles/,Ended,7.70
Terra Nova,/shows/534/terra-nova/,Ended,6.80
Terriers,/shows/407/terriers/,Ended,8.40
Texas Rising,/shows/1260/texas-rising/,Ended,6.80
Teyana and Iman,/shows/2745/teyana-and-iman/,Airing: Monday,6.30
Thank God You're Here,/shows/270/thank-god-youre-here/,Ended,9.00
The 11th Hour with Brian Williams,/shows/2821/the-11th-hour-with-brian-williams/,"On break, returns: Unknown",6.10
The 4400,/shows/2523/the-4400/,Ended,7.40
The 7D,/shows/2334/the-7d/,Ended,5.70
The A Word,/shows/1672/the-a-word/,Pending,7.80
The Adventures of Puss in Boots,/shows/2403/the-adventures-of-puss-in-boots/,"On break, returns: Unknown",6.90
The Age of Aerospace,/shows/2310/the-age-of-aerospace/,Ended,8.80
The Alienist,/shows/2628/the-alienist/,Ended,7.80
The Aliens,/shows/1629/the-aliens/,Ended,6.00
The Amazing World of Gumball,/shows/1799/the-amazing-world-of-gumball/,"On break, returns: Unknown",8.20
The Amber Rose Show,/shows/1886/the-amber-rose-show/,Ended,5.30
The Arrangement,/shows/2261/the-arrangement/,Airing: Sunday,6.60
The Bachelor Winter Games,/shows/2665/the-bachelor-winter-games/,"On break, returns: Unknown",5.60
The Bachelorette,/shows/1800/the-bachelorette/,"On break, returns: 2018-05-28",3.20
The Barefoot Bandits,/shows/1801/the-barefoot-bandits/,Airing: ,8.20
The Beaverton,/shows/2001/the-beaverton/,"On break, returns: Unknown",3.20
The Big Painting Challenge,/shows/2778/the-big-painting-challenge/,Airing: Sunday,6.80
The Blacklist: Redemption,/shows/2009/the-blacklist-redemption/,Ended,7.20
The Bold and the Beautiful,/shows/1862/the-bold-and-the-beautiful/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",3.60
The Bold Type,/shows/2117/the-bold-type/,"On break, returns: 2018-06-12",8.10
The Brave,/shows/2474/the-brave/,Pending,7.50
The Breaks,/shows/2022/the-breaks/,Ended,7.10
The Carbonaro Effect,/shows/1802/the-carbonaro-effect/,Airing: Thursday,7.40
The Catch,/shows/1697/the-catch/,Ended,7.20
The Challenge,/shows/1529/the-challenge/,"On break, returns: Unknown",7.50
The Characters,/shows/1664/the-characters/,Ended,5.20
The Checkout,/shows/2088/the-checkout/,"On break, returns: Unknown",8.10
The Chi,/shows/2589/the-chi/,"On break, returns: Unknown",7.30
The Circus: Inside the Greatest Political Show on Earth,/shows/1630/the-circus-inside-the-greatest-political-show-on-earth/,Airing: Sunday,7.50
The City and the City,/shows/2855/the-city-and-the-city/,Ended,6.50
The Comedy Jam,/shows/2058/the-comedy-jam/,"On break, returns: Unknown",5.80
The Crossing,/shows/2722/the-crossing/,Airing: Monday,7.40
The Cul De Sac,/shows/1803/the-cul-de-sac/,"On break, returns: Unknown",6.70
The Curse of Civil War Gold,/shows/2700/the-curse-of-civil-war-gold/,"On break, returns: Unknown",6.30
The Dangerous Book for Boys,/shows/2762/the-dangerous-book-for-boys/,"On break, returns: Unknown",6.20
The Defenders,/shows/2031/the-defenders/,Ended,7.50
The Defiant Ones,/shows/2126/the-defiant-ones/,Ended,8.70
The Detail,/shows/2740/the-detail/,Airing: Sunday,5.50
The Detour,/shows/1804/the-detour/,"On break, returns: Unknown",7.80
The Deuce,/shows/2240/the-deuce/,"On break, returns: Unknown",8.20
The Doctor Blake Mysteries,/shows/1608/the-doctor-blake-mysteries/,"On break, returns: Unknown",8.10
The Dumping Ground,/shows/2282/the-dumping-ground/,"On break, returns: Unknown",7.30
The Durrells,/shows/1805/the-durrells/,Airing: Sunday,7.90
The Eric Andre Show,/shows/2373/the-eric-andre-show/,"On break, returns: Unknown",8.60
The Ex-PM,/shows/2503/the-ex-pm/,"On break, returns: Unknown",6.40
The Exorcist,/shows/1926/the-exorcist/,Pending,8.20
The Extraordinary Collector,/shows/1806/the-extraordinary-collector/,Pending,7.40
The Fairly OddParents,/shows/2426/the-fairly-oddparents/,"On break, returns: Unknown",7.20
The Family,/shows/1616/the-family/,Ended,7.50
The Family Law,/shows/1577/the-family-law/,"On break, returns: Unknown",7.00
The Fashion Hero,/shows/2842/the-fashion-hero/,Pending,8.00
The First 48,/shows/1807/the-first-48/,"On break, returns: Unknown",8.30
The First Family,/shows/2547/the-first-family/,Pending,3.60
The Five,/shows/1808/the-five/,Ended,7.70
The Get Down,/shows/2072/the-get-down/,Ended,8.40
The Gifted,/shows/2162/the-gifted/,"On break, returns: Unknown",7.70
The Girlfriend Experience,/shows/1660/the-girlfriend-experience/,Pending,7.20
The Gong Show,/shows/2129/the-gong-show/,"On break, returns: 2018-06-21",7.10
The Good Doctor,/shows/2160/the-good-doctor/,"On break, returns: Unknown",8.40
The Good Fight,/shows/2020/the-good-fight/,Airing: Sunday,8.40
The Good Karma Hospital,/shows/2826/the-good-karma-hospital/,"On break, returns: Unknown",7.40
The Good Place,/shows/1902/the-good-place/,"On break, returns: Unknown",8.10
The Gorburger Show,/shows/2067/the-gorburger-show/,Ended,6.60
The Grand Tour,/shows/1936/the-grand-tour/,"On break, returns: Unknown",8.70
The Great British Sewing Bee,/shows/1809/the-great-british-sewing-bee/,Pending,7.20
The Great Indoors,/shows/1939/the-great-indoors/,Ended,6.20
The Guest Book,/shows/2145/the-guest-book/,"On break, returns: Unknown",6.90
The Halcyon,/shows/1958/the-halcyon/,Ended,7.40
The Handmaid's Tale,/shows/2090/the-handmaids-tale/,Airing: Wednesday,8.60
The Hotel Inspector,/shows/1810/the-hotel-inspector/,"On break, returns: Unknown",7.20
The Jellies,/shows/2507/the-jellies/,"On break, returns: Unknown",7.40
The Jim Jefferies Show,/shows/2121/the-jim-jefferies-show/,Airing: Tuesday,7.80
The Job Interview,/shows/2533/the-job-interview/,"On break, returns: Unknown",0.00
The Joker's Wild,/shows/2517/the-jokers-wild/,"On break, returns: Unknown",3.20
The Jonathan Ross Show,/shows/2445/the-jonathan-ross-show/,"On break, returns: Unknown",6.20
The Joy of Techs,/shows/2263/the-joy-of-techs/,"On break, returns: Unknown",8.20
The Kicks,/shows/2552/the-kicks/,Ended,7.10
The Killing Season,/shows/2195/the-killing-season/,"On break, returns: Unknown",7.60
The Kitchen,/shows/2515/the-kitchen/,Airing: Saturday,6.40
The Last Alaskans,/shows/1661/the-last-alaskans/,"On break, returns: Unknown",8.50
The Last Leg,/shows/2735/the-last-leg/,"On break, returns: Unknown",7.80
The Last Post,/shows/2157/the-last-post/,Pending,7.00
The Last Tycoon,/shows/2108/the-last-tycoon/,Ended,7.80
The Last Word with Lawrence O'Donnell,/shows/2793/the-last-word-with-lawrence-odonnell/,"On break, returns: Unknown",6.00
The League of Gentlemen,/shows/2578/the-league-of-gentlemen/,Ended,8.40
The Letdown,/shows/2522/the-letdown/,"On break, returns: Unknown",7.20
The Lion Guard,/shows/1566/the-lion-guard/,"On break, returns: Unknown",6.80
The Living and the Dead,/shows/1811/the-living-and-the-dead/,Ended,7.50
The Loch,/shows/2114/the-loch/,Ended,6.90
The Looming Tower,/shows/2684/the-looming-tower/,Ended,7.80
The Loud House,/shows/1812/the-loud-house/,"Airing: Monday, Tuesday, Wednesday, Thursday",7.60
The Lowe Files,/shows/2142/the-lowe-files/,Ended,6.80
The Magicians,/shows/1527/the-magicians/,"On break, returns: Unknown",7.50
The Man in the High Castle,/shows/1945/the-man-in-the-high-castle/,"On break, returns: 2018-06-01",8.10
The Mayor,/shows/2254/the-mayor/,Ended,5.70
The Mick,/shows/1967/the-mick/,Pending,7.90
The Mind of a Chef,/shows/2512/the-mind-of-a-chef/,"On break, returns: Unknown",8.00
The Mist,/shows/2473/the-mist/,Ended,5.40
The Moorside,/shows/2561/the-moorside/,Ended,7.30
The Mortified Guide,/shows/2661/the-mortified-guide/,"On break, returns: Unknown",7.70
The Motorbike Show,/shows/1869/the-motorbike-show/,Airing: Wednesday,8.30
The Next Step,/shows/2582/the-next-step/,"On break, returns: Unknown",6.30
The Night Manager,/shows/1609/the-night-manager/,"On break, returns: Unknown",8.20
The Night Of,/shows/1765/the-night-of/,Ended,8.60
The OA,/shows/2164/the-oa/,"On break, returns: Unknown",7.80
The Oath,/shows/2702/the-oath/,"On break, returns: Unknown",6.50
The Octonauts,/shows/2281/the-octonauts/,Ended,7.40
The One Show,/shows/2834/the-one-show/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",4.20
The Only Way Is Essex,/shows/1870/the-only-way-is-essex/,Airing: Sunday,3.10
The Opposition with Jordan Klepper,/shows/2805/the-opposition-with-jordan-klepper/,"Airing: Monday, Tuesday, Wednesday, Thursday",6.00
The Orville,/shows/2151/the-orville/,"On break, returns: Unknown",7.90
The Other Kingdom,/shows/1813/the-other-kingdom/,Ended,5.70
The Path,/shows/1814/the-path/,Ended,7.40
The Paynes,/shows/2622/the-paynes/,Airing: Friday,4.70
The Perfect Murder,/shows/1815/the-perfect-murder/,Pending,7.20
The Perfect Suspect,/shows/2599/the-perfect-suspect/,"On break, returns: Unknown",6.40
The Pioneer Woman,/shows/2172/the-pioneer-woman/,Airing: Saturday,6.20
The Planets,/shows/2756/the-planets/,Airing: Tuesday,6.90
The Powerpuff Girls,/shows/1655/the-powerpuff-girls/,Airing: Sunday,3.60
The Profit,/shows/2372/the-profit/,"On break, returns: Unknown",8.30
The Punisher,/shows/2536/the-punisher/,"On break, returns: Unknown",8.70
The Quad,/shows/2175/the-quad/,Ended,6.50
The Rachel Maddow Show,/shows/2749/the-rachel-maddow-show/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",6.00
The Ranch,/shows/1816/the-ranch/,"On break, returns: Unknown",7.70
The Real Housewives of Atlanta,/shows/1956/the-real-housewives-of-atlanta/,Airing: Sunday,4.20
The Real Housewives of Beverly Hills,/shows/1665/the-real-housewives-of-beverly-hills/,Airing: Tuesday,4.60
The Real Housewives of Cheshire,/shows/1817/the-real-housewives-of-cheshire/,Airing: Monday,4.70
The Real Housewives of Dallas,/shows/1818/the-real-housewives-of-dallas/,"On break, returns: Unknown",5.00
The Real Housewives of Potomac,/shows/2782/the-real-housewives-of-potomac/,Airing: Sunday,3.80
The Real O'Neals,/shows/1631/the-real-oneals/,Ended,7.00
The Resident,/shows/2620/the-resident/,Airing: Monday,7.00
The Secret,/shows/1696/the-secret/,Ended,7.20
The Secret Life of Kids,/shows/2719/the-secret-life-of-kids/,"On break, returns: Unknown",7.30
The Shannara Chronicles,/shows/1585/the-shannara-chronicles/,Ended,7.30
The Sinner,/shows/2137/the-sinner/,"On break, returns: Unknown",8.00
The Sky at Night,/shows/2167/the-sky-at-night/,"On break, returns: Unknown",8.40
The Son,/shows/2062/the-son/,"On break, returns: Unknown",7.50
The Standups,/shows/2721/the-standups/,"On break, returns: Unknown",6.70
The State,/shows/2238/the-state/,Ended,6.90
The Story of God with Morgan Freeman,/shows/2057/the-story-of-god-with-morgan-freeman/,"On break, returns: Unknown",8.00
The Story of Us with Morgan Freeman,/shows/2571/the-story-of-us-with-morgan-freeman/,"On break, returns: Unknown",6.90
The Supervet,/shows/2422/the-supervet/,"On break, returns: Unknown",8.70
The Talk,/shows/1867/the-talk/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",3.80
The Terror,/shows/2737/the-terror/,Airing: Monday,8.40
The Three Day Nanny,/shows/2341/the-three-day-nanny/,"On break, returns: Unknown",6.50
The Thundermans,/shows/1819/the-thundermans/,Ended,5.80
The Tick,/shows/2089/the-tick/,"On break, returns: Unknown",7.40
The Tom and Jerry Show,/shows/1595/the-tom-and-jerry-show/,"On break, returns: Unknown",7.00
The Toy Box,/shows/2066/the-toy-box/,"On break, returns: Unknown",3.90
The Toys That Made Us,/shows/2707/the-toys-that-made-us/,"On break, returns: Unknown",8.00
The Undateables,/shows/2411/the-undateables/,"On break, returns: Unknown",7.00
The Untitled Action Bronson Show,/shows/2835/the-untitled-action-bronson-show/,"On break, returns: Unknown",6.90
The Vet Life,/shows/2808/the-vet-life/,"On break, returns: Unknown",7.90
The Voice UK,/shows/1702/the-voice-uk/,"On break, returns: Unknown",6.10
The White Princess,/shows/2074/the-white-princess/,Ended,7.70
The Willis Family,/shows/1820/the-willis-family/,Ended,6.10
The Windsors,/shows/1821/the-windsors/,"On break, returns: Unknown",6.60
The Wrong Girl,/shows/2567/the-wrong-girl/,Pending,7.10
The X-Files,/shows/1579/the-x-files/,Ended,8.70
The Yorkshire Vet,/shows/2317/the-yorkshire-vet/,"On break, returns: Unknown",9.10
The Young and the Restless,/shows/1863/the-young-and-the-restless/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",5.20
The Young Pope,/shows/2190/the-young-pope/,Ended,8.40
The Zen Diaries of Garry Shandling,/shows/2748/the-zen-diaries-of-garry-shandling/,Ended,8.60
The ZhuZhus,/shows/2122/the-zhuzhus/,"On break, returns: Unknown",5.40
The Zoo,/shows/2773/the-zoo/,Airing: Saturday,9.10
The Thick of It,/shows/712/the-thick-of-it/,Ended,8.70
Thirteen,/shows/1632/thirteen/,Ended,7.30
This Is Life with Lisa Ling,/shows/1468/this-is-life-with-lisa-ling/,"On break, returns: Unknown",7.60
This Is Us,/shows/1927/this-is-us/,"On break, returns: Unknown",8.80
This Life,/shows/1463/this-life/,Ended,6.90
This Week in WWE,/shows/2833/this-week-in-wwe/,"On break, returns: Unknown",6.70
